Invoice Id,Customer_type,Gender,Product_line,Unit_price,Quantity,Payment,Hours,Rating,Tax,Total
Inv1000,member,male,Health,98.76,5,cash,20,4,24.69,518.49
Inv1001,normal,male,Beverages,184.1,7,UPI,12,4,64.44,1353.14
Inv1002,member,male,Beverages,119.48,3,cash,14,4,17.92,376.36
Inv1003,member,female,Beverages,11.41,2,cash,20,4,1.14,23.96
Inv1004,member,male,home decor,182.99,6,cash,10,2,54.9,1152.8400000000001
Inv1005,normal,male,clothing,53.4,2,card,15,1,5.34,112.14
Inv1006,member,female,home decor,117.64,3,cash,11,3,17.65,370.57
Inv1007,member,male,clothing,37.28,6,card,21,4,11.18,234.86
Inv1008,member,female,home decor,11.61,5,card,11,1,2.9,60.949999999999996
Inv1009,normal,female,home decor,65.74,8,cash,19,1,26.3,552.2199999999999
Inv1010,member,male,Health,157.2,9,card,10,2,70.74,1485.54
Inv1011,member,female,Eloctronics,59.13,3,cash,19,1,8.87,186.26000000000002
Inv1012,member,male,home decor,47.92,3,UPI,16,2,7.19,150.95
Inv1013,member,female,Health,46.47,3,UPI,14,4,6.97,146.38
Inv1014,normal,female,Beakery,105.46,6,UPI,9,4,31.64,664.4
Inv1015,member,male,Eloctronics,195.23,1,UPI,20,3,9.76,204.98999999999998
Inv1016,normal,female,home decor,94.5,7,card,9,3,33.08,694.58
Inv1017,normal,female,Beverages,113.67,1,cash,15,3,5.68,119.35
Inv1018,normal,female,Beakery,172.82,5,cash,16,1,43.2,907.3
Inv1019,member,female,Beakery,109.34,8,cash,13,4,43.74,918.46
Inv1020,normal,female,Health,40.97,4,UPI,20,2,8.19,172.07
Inv1021,member,male,Beakery,63.42,5,UPI,19,3,15.86,332.96000000000004
Inv1022,normal,female,Eloctronics,65.44,4,cash,13,2,13.09,274.84999999999997
Inv1023,normal,male,home decor,82.48,4,UPI,12,2,16.5,346.42
Inv1024,normal,female,home decor,88.22,8,cash,14,3,35.29,741.05
Inv1025,normal,male,Beverages,160.96,2,cash,14,4,16.1,338.02000000000004
Inv1026,normal,male,Health,73.13,1,cash,11,3,3.66,76.78999999999999
Inv1027,normal,female,Beverages,96.31,3,cash,17,2,14.45,303.38
Inv1028,normal,female,Beakery,126.87,9,cash,20,3,57.09,1198.9199999999998
Inv1029,normal,female,Beverages,78.66,4,cash,19,2,15.73,330.37
Inv1030,member,male,Eloctronics,168.13,5,cash,15,2,42.03,882.68
Inv1031,member,female,home decor,119.55,2,UPI,9,3,11.96,251.06
Inv1032,normal,male,Beakery,62.34,4,cash,21,1,12.47,261.83000000000004
Inv1033,normal,male,Beverages,144.24,2,cash,15,3,14.42,302.90000000000003
Inv1034,normal,male,Health,107.89,2,UPI,13,1,10.79,226.57
Inv1035,member,female,Eloctronics,109.22,4,UPI,13,2,21.84,458.71999999999997
Inv1036,normal,female,Eloctronics,98.81,6,UPI,21,2,29.64,622.5
Inv1037,member,male,Beverages,101.92,7,cash,10,1,35.67,749.11
Inv1038,member,male,home decor,154.24,3,card,12,2,23.14,485.86
Inv1039,member,female,Beverages,25.08,3,card,20,1,3.76,79.0
Inv1040,member,male,Beakery,70.2,6,UPI,14,1,21.06,442.26000000000005
Inv1041,member,female,Beverages,19.72,3,card,18,2,2.96,62.12
Inv1042,normal,male,Eloctronics,151.88,2,UPI,19,4,15.19,318.95
Inv1043,normal,female,Beverages,58.1,8,cash,15,1,23.24,488.04
Inv1044,normal,male,home decor,180.0,5,card,19,3,45.0,945.0
Inv1045,normal,female,Health,107.68,1,cash,13,3,5.38,113.06
Inv1046,normal,male,clothing,161.15,3,card,17,2,24.17,507.62000000000006
Inv1047,member,female,Beverages,195.89,8,cash,11,4,78.36,1645.4799999999998
Inv1048,normal,female,home decor,168.76,4,card,9,2,33.75,708.79
Inv1049,normal,male,home decor,174.06,7,cash,12,4,60.92,1279.3400000000001
Inv1050,member,male,Health,84.56,2,cash,17,1,8.46,177.58
Inv1051,normal,female,Eloctronics,112.59,7,card,12,1,39.41,827.54
Inv1052,member,male,home decor,54.51,5,cash,10,1,13.63,286.18
Inv1053,normal,female,home decor,43.24,5,cash,18,1,10.81,227.01000000000002
Inv1054,member,male,home decor,103.57,6,cash,13,3,31.07,652.49
Inv1055,normal,female,home decor,121.03,9,card,11,3,54.46,1143.73
Inv1056,normal,female,Beakery,71.16,6,card,21,2,21.35,448.31
Inv1057,member,female,Beakery,116.04,8,cash,20,4,46.42,974.74
Inv1058,member,female,Eloctronics,178.05,7,cash,21,1,62.32,1308.67
Inv1059,member,female,Beverages,113.56,9,card,17,1,51.1,1073.1399999999999
Inv1060,member,female,home decor,145.56,4,card,12,4,29.11,611.35
Inv1061,member,male,Health,162.04,2,cash,14,4,16.2,340.28
Inv1062,member,male,Beverages,197.8,7,cash,10,2,69.23,1453.8300000000002
Inv1063,member,male,Health,122.62,6,cash,14,4,36.79,772.51
Inv1064,member,female,Beverages,162.34,1,UPI,11,1,8.12,170.46
Inv1065,normal,female,Eloctronics,192.72,9,card,20,1,86.72,1821.2
Inv1066,normal,female,home decor,189.16,9,UPI,20,1,85.12,1787.56
Inv1067,member,female,home decor,32.51,2,card,17,1,3.25,68.27
Inv1068,normal,male,clothing,84.25,3,card,19,1,12.64,265.39
Inv1069,normal,male,Health,68.18,5,card,10,2,17.05,357.95000000000005
Inv1070,normal,female,Beverages,21.95,5,card,20,1,5.49,115.24
Inv1071,normal,male,Beverages,128.48,1,card,20,2,6.42,134.89999999999998
Inv1072,member,male,Beakery,148.5,8,card,17,1,59.4,1247.4
Inv1073,normal,female,clothing,170.38,8,card,13,3,68.15,1431.19
Inv1074,member,male,Beakery,28.94,4,UPI,16,3,5.79,121.55000000000001
Inv1075,normal,female,Beakery,175.91,7,cash,10,3,61.57,1292.9399999999998
Inv1076,normal,male,Beakery,130.37,3,cash,14,3,19.56,410.67
Inv1077,normal,female,Health,142.27,6,UPI,11,2,42.68,896.3000000000001
Inv1078,member,female,Health,182.57,9,UPI,20,2,82.16,1725.29
Inv1079,normal,female,Eloctronics,126.83,1,UPI,20,4,6.34,133.17
Inv1080,member,female,Eloctronics,70.49,5,UPI,18,1,17.62,370.07
Inv1081,normal,male,Beakery,165.9,4,card,13,3,33.18,696.78
Inv1082,member,female,clothing,75.8,8,cash,20,2,30.32,636.72
Inv1083,normal,female,Beverages,11.67,1,card,16,1,0.58,12.25
Inv1084,member,female,Health,166.98,9,cash,18,1,75.14,1577.96
Inv1085,member,male,clothing,72.31,6,cash,9,2,21.69,455.55
Inv1086,normal,female,home decor,155.9,4,UPI,13,3,31.18,654.78
Inv1087,member,male,Health,75.74,9,card,11,4,34.08,715.74
Inv1088,normal,female,Health,172.91,5,UPI,12,1,43.23,907.78
Inv1089,normal,male,Eloctronics,47.8,5,card,10,4,11.95,250.95
Inv1090,normal,male,Beverages,195.04,5,cash,17,3,48.76,1023.9599999999999
Inv1091,normal,female,Beverages,157.05,1,UPI,11,3,7.85,164.9
Inv1092,normal,male,home decor,27.28,1,UPI,10,4,1.36,28.64
Inv1093,normal,female,home decor,115.33,8,cash,18,3,46.13,968.77
Inv1094,normal,female,Health,197.15,8,cash,19,1,78.86,1656.06
Inv1095,normal,female,Beakery,96.86,6,cash,17,4,29.06,610.2199999999999
Inv1096,normal,male,Eloctronics,40.51,4,UPI,15,3,8.1,170.14
Inv1097,normal,male,Eloctronics,99.53,2,card,14,4,9.95,209.01
Inv1098,normal,female,Health,104.93,2,UPI,9,1,10.49,220.35000000000002
Inv1099,member,female,clothing,149.63,9,card,13,3,67.33,1414.0
Inv1100,member,male,Beakery,141.27,5,UPI,20,1,35.32,741.6700000000001
Inv1101,normal,female,Health,83.5,4,UPI,19,3,16.7,350.7
Inv1102,normal,female,Beakery,47.51,1,cash,19,2,2.38,49.89
Inv1103,normal,female,Beakery,130.79,7,card,11,3,45.78,961.31
Inv1104,normal,male,Beakery,87.23,3,UPI,9,4,13.08,274.77
Inv1105,normal,male,Health,30.79,6,UPI,12,3,9.24,193.98000000000002
Inv1106,normal,male,Eloctronics,180.61,5,cash,21,1,45.15,948.2
Inv1107,normal,female,Eloctronics,139.79,5,cash,10,1,34.95,733.9
Inv1108,normal,female,Beakery,138.22,5,card,10,3,34.56,725.6600000000001
Inv1109,member,female,clothing,165.4,1,UPI,11,4,8.27,173.67000000000002
Inv1110,normal,male,Beverages,108.28,1,card,16,2,5.41,113.69
Inv1111,member,female,Health,163.94,3,UPI,16,4,24.59,516.41
Inv1112,normal,female,Beverages,102.13,4,card,20,2,20.43,428.95
Inv1113,normal,female,clothing,18.1,5,cash,15,1,4.53,95.03
Inv1114,member,female,Health,84.02,2,UPI,14,4,8.4,176.44
Inv1115,normal,male,Beakery,102.01,8,card,17,2,40.8,856.88
Inv1116,member,male,Eloctronics,145.44,2,cash,12,3,14.54,305.42
Inv1117,normal,female,Beverages,25.78,9,cash,20,1,11.6,243.62
Inv1118,normal,male,home decor,32.3,2,card,9,3,3.23,67.83
Inv1119,member,male,home decor,56.42,9,UPI,16,1,25.39,533.1700000000001
Inv1120,normal,female,clothing,56.97,7,UPI,15,4,19.94,418.72999999999996
Inv1121,member,female,Beakery,147.78,8,cash,15,4,59.11,1241.35
Inv1122,normal,male,Beverages,53.89,2,UPI,11,1,5.39,113.17
Inv1123,member,female,Beakery,128.45,7,UPI,12,1,44.96,944.1099999999999
Inv1124,member,male,Beverages,101.38,6,UPI,18,1,30.41,638.6899999999999
Inv1125,normal,female,clothing,116.79,4,cash,17,4,23.36,490.52000000000004
Inv1126,normal,male,clothing,168.43,7,card,14,2,58.95,1237.96
Inv1127,member,female,home decor,83.85,4,UPI,13,3,16.77,352.16999999999996
Inv1128,normal,male,Beakery,155.33,2,cash,11,3,15.53,326.19
Inv1129,normal,male,Health,87.3,7,cash,17,4,30.56,641.66
Inv1130,normal,male,home decor,74.0,8,card,13,3,29.6,621.6
Inv1131,member,female,Beakery,191.93,2,UPI,13,1,19.19,403.05
Inv1132,member,male,home decor,40.95,5,UPI,12,2,10.24,214.99
Inv1133,member,male,Health,22.62,1,card,12,3,1.13,23.75
Inv1134,member,female,Eloctronics,155.34,7,card,20,2,54.37,1141.75
Inv1135,member,female,Eloctronics,18.31,8,cash,9,1,7.32,153.79999999999998
Inv1136,member,male,Eloctronics,168.23,6,cash,15,3,50.47,1059.85
Inv1137,member,male,Eloctronics,90.25,5,card,17,4,22.56,473.81
Inv1138,member,female,Beverages,183.53,6,UPI,11,2,55.06,1156.24
Inv1139,member,female,Eloctronics,145.7,2,cash,20,1,14.57,305.96999999999997
Inv1140,normal,female,Health,124.03,1,cash,21,2,6.2,130.23
Inv1141,member,female,clothing,190.11,7,UPI,10,3,66.54,1397.31
Inv1142,normal,female,clothing,82.35,7,cash,11,3,28.82,605.27
Inv1143,normal,male,Beverages,191.05,2,UPI,9,4,19.1,401.20000000000005
Inv1144,normal,female,Eloctronics,31.33,2,UPI,14,1,3.13,65.78999999999999
Inv1145,member,male,Eloctronics,99.33,1,UPI,19,1,4.97,104.3
Inv1146,member,male,Eloctronics,57.63,8,card,19,4,23.05,484.09000000000003
Inv1147,member,male,home decor,110.27,8,card,15,4,44.11,926.27
Inv1148,member,female,Beakery,36.59,1,card,19,1,1.83,38.42
Inv1149,normal,male,home decor,169.1,8,UPI,19,2,67.64,1420.44
Inv1150,member,male,Beakery,170.05,9,UPI,10,2,76.52,1606.97
Inv1151,member,female,Eloctronics,191.27,4,card,16,4,38.25,803.33
Inv1152,member,male,Eloctronics,35.16,1,cash,14,2,1.76,36.919999999999995
Inv1153,member,male,home decor,126.55,1,UPI,12,1,6.33,132.88
Inv1154,member,female,home decor,97.48,3,cash,13,3,14.62,307.06
Inv1155,normal,male,Beakery,72.15,5,cash,16,3,18.04,378.79
Inv1156,member,male,clothing,73.55,5,UPI,11,2,18.39,386.14
Inv1157,normal,male,Beakery,85.49,9,UPI,11,4,38.47,807.88
Inv1158,member,female,home decor,142.46,2,cash,19,4,14.25,299.17
Inv1159,normal,female,Health,121.67,2,cash,12,4,12.17,255.51
Inv1160,member,female,home decor,94.64,6,card,9,4,28.39,596.23
Inv1161,member,male,Health,19.81,9,card,17,4,8.91,187.2
Inv1162,normal,male,Beverages,20.16,1,UPI,16,2,1.01,21.17
Inv1163,normal,female,home decor,5.46,9,card,16,3,2.46,51.6
Inv1164,normal,male,Beverages,193.7,9,card,18,3,87.16,1830.46
Inv1165,member,male,clothing,6.02,9,card,14,2,2.71,56.88999999999999
Inv1166,normal,female,Beakery,25.1,5,card,15,4,6.28,131.78
Inv1167,member,female,Health,66.35,9,cash,14,2,29.86,627.01
Inv1168,member,male,Beakery,162.45,4,UPI,17,3,32.49,682.29
Inv1169,normal,male,Beverages,192.61,2,card,11,1,19.26,404.48
Inv1170,normal,male,Health,159.05,6,cash,11,2,47.72,1002.0200000000001
Inv1171,member,female,Beakery,139.66,4,cash,11,4,27.93,586.5699999999999
Inv1172,member,female,home decor,106.65,6,cash,18,3,32.0,671.9000000000001
Inv1173,normal,female,Eloctronics,21.91,3,card,11,3,3.29,69.02000000000001
Inv1174,normal,female,Beverages,191.84,6,card,17,3,57.55,1208.59
Inv1175,normal,male,Beakery,152.89,2,UPI,20,3,15.29,321.07
Inv1176,member,female,Beverages,129.6,2,card,12,4,12.96,272.15999999999997
Inv1177,member,female,Beverages,153.01,9,card,21,1,68.85,1445.9399999999998
Inv1178,member,female,Health,146.2,7,cash,15,3,51.17,1074.57
Inv1179,member,female,Health,129.26,3,UPI,17,2,19.39,407.16999999999996
Inv1180,member,female,Eloctronics,196.21,1,card,19,1,9.81,206.02
Inv1181,member,male,home decor,181.16,8,card,20,3,72.46,1521.74
Inv1182,normal,male,Beverages,131.1,6,cash,15,1,39.33,825.93
Inv1183,member,female,Beakery,140.17,7,cash,17,2,49.06,1030.25
Inv1184,member,male,clothing,15.06,9,card,20,3,6.78,142.32
Inv1185,member,female,Beverages,135.63,5,UPI,11,2,33.91,712.06
Inv1186,normal,female,Beverages,13.61,1,UPI,12,4,0.68,14.29
Inv1187,member,male,Eloctronics,119.71,7,cash,16,3,41.9,879.8699999999999
Inv1188,member,male,home decor,199.87,5,cash,14,3,49.97,1049.32
Inv1189,normal,female,clothing,113.38,3,card,13,3,17.01,357.15
Inv1190,member,female,Health,97.28,9,cash,21,3,43.78,919.3
Inv1191,member,female,Health,66.01,1,card,12,4,3.3,69.31
Inv1192,member,male,Beakery,28.5,1,UPI,16,3,1.42,29.92
Inv1193,member,female,clothing,147.55,1,UPI,9,1,7.38,154.93
Inv1194,member,female,Health,42.56,3,card,17,3,6.38,134.06
Inv1195,normal,female,Beakery,27.48,6,cash,9,4,8.24,173.12
Inv1196,normal,male,home decor,87.24,3,UPI,16,3,13.09,274.80999999999995
Inv1197,normal,female,Beakery,160.09,8,cash,12,1,64.04,1344.76
Inv1198,member,female,Health,150.29,2,UPI,17,4,15.03,315.60999999999996
Inv1199,member,male,Eloctronics,15.7,9,card,19,4,7.06,148.35999999999999
Inv1200,member,female,Eloctronics,93.75,3,card,13,1,14.06,295.31
Inv1201,normal,female,Eloctronics,106.87,5,card,11,1,26.72,561.07
Inv1202,member,male,Health,130.69,8,UPI,17,1,52.28,1097.8
Inv1203,member,female,Eloctronics,131.78,2,cash,19,1,13.18,276.74
Inv1204,normal,male,clothing,76.12,6,cash,17,1,22.84,479.56
Inv1205,member,male,home decor,114.33,5,cash,12,4,28.58,600.23
Inv1206,normal,female,Beakery,98.81,9,UPI,19,4,44.46,933.75
Inv1207,normal,female,Beakery,177.57,5,UPI,12,3,44.39,932.2399999999999
Inv1208,normal,female,Health,108.4,2,UPI,20,3,10.84,227.64000000000001
Inv1209,member,female,Eloctronics,91.0,5,UPI,16,2,22.75,477.75
Inv1210,member,male,Eloctronics,83.87,4,UPI,10,3,16.77,352.25
Inv1211,member,female,Beverages,116.62,7,cash,17,3,40.82,857.1600000000001
Inv1212,member,male,home decor,161.78,6,UPI,21,1,48.53,1019.21
Inv1213,member,female,clothing,109.99,2,UPI,14,1,11.0,230.98
Inv1214,member,female,Beakery,134.02,5,cash,17,3,33.51,703.61
Inv1215,member,female,Beverages,148.88,7,UPI,16,2,52.11,1094.2699999999998
Inv1216,normal,male,Beverages,106.43,7,cash,15,1,37.25,782.26
Inv1217,member,female,Health,88.23,5,cash,21,3,22.06,463.21000000000004
Inv1218,normal,female,Beakery,175.95,9,card,9,3,79.18,1662.73
Inv1219,member,female,Health,86.41,4,card,20,4,17.28,362.91999999999996
Inv1220,member,female,clothing,95.08,3,card,11,2,14.26,299.5
Inv1221,member,male,Beverages,198.12,4,card,19,4,39.62,832.1
Inv1222,normal,female,Beverages,5.05,5,UPI,10,2,1.26,26.51
Inv1223,normal,male,home decor,41.17,6,card,13,1,12.35,259.37
Inv1224,normal,male,clothing,79.87,3,cash,13,2,11.98,251.59
Inv1225,normal,male,Beverages,186.86,2,UPI,13,3,18.69,392.41
Inv1226,member,male,clothing,18.66,4,card,12,3,3.73,78.37
Inv1227,normal,male,Beakery,6.85,5,cash,13,2,1.71,35.96
Inv1228,member,male,Eloctronics,15.27,4,UPI,11,2,3.05,64.13
Inv1229,member,female,Beverages,22.27,3,UPI,20,2,3.34,70.15
Inv1230,normal,male,home decor,12.33,8,card,9,4,4.93,103.57
Inv1231,normal,male,Beakery,98.56,4,UPI,13,2,19.71,413.95
Inv1232,normal,male,clothing,118.25,2,cash,21,1,11.82,248.32
Inv1233,normal,female,Health,57.98,2,UPI,17,4,5.8,121.75999999999999
Inv1234,normal,female,Beakery,82.67,1,cash,21,4,4.13,86.8
Inv1235,normal,male,Beverages,22.88,4,UPI,17,2,4.58,96.1
Inv1236,normal,female,clothing,70.59,9,card,12,1,31.77,667.08
Inv1237,normal,male,Eloctronics,106.89,7,cash,11,4,37.41,785.64
Inv1238,member,male,Beakery,147.79,7,UPI,9,3,51.73,1086.26
Inv1239,normal,female,Beverages,5.65,7,UPI,10,4,1.98,41.53
Inv1240,normal,male,home decor,96.13,8,UPI,16,2,38.45,807.49
Inv1241,member,female,Health,62.92,1,cash,9,1,3.15,66.07000000000001
Inv1242,normal,female,clothing,171.3,8,cash,16,2,68.52,1438.92
Inv1243,member,male,Beakery,144.53,4,cash,21,3,28.91,607.03
Inv1244,member,male,Beakery,119.88,4,card,15,3,23.98,503.5
Inv1245,normal,female,Eloctronics,59.07,4,card,16,3,11.81,248.09
Inv1246,member,male,Eloctronics,182.52,6,cash,20,2,54.76,1149.88
Inv1247,member,male,home decor,13.79,7,UPI,14,4,4.83,101.36
Inv1248,member,male,Health,26.35,6,card,20,2,7.91,166.01000000000002
